ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4356312,Source1,2,2022-04-05 13:41:22,2022-04-05 15:01:15,33.46706986411348,-112.42711901611123,33.45364986411348,-112.42768901611124,0.928,Crash blocking the right lane on 303-LOOP Southbound near I-10 Westbound (104),Bob Stump Memorial Pkwy,Goodyear,Maricopa,AZ,85395,US,US/Mountain,KLUF,2022-04-05 13:58:00,86.0,86.0,20.0,28.66,10.0,SSW,14.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4669172,Source1,2,2022-11-07 05:50:00,2022-11-07 07:29:38,33.46161962,-112.14651704,33.46220962,-112.12927704,0.995,Crash on the right shoulder on I-10 Eastbound near 35th Ave (MP 140),I-10,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-11-07 05:51:00,55.0,55.0,47.0,28.73,10.0,E,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-5420008,Source1,2,2022-11-14 16:08:53,2022-11-14 17:36:43,33.508637,-112.224808,33.508949,-112.224788,0.022,Incident on N 76TH LN near W CAMELBACK RD Expect delays., N 76th Dr,Phoenix,Maricopa,AZ,85033-1227,US,US/Mountain,KGEU,2022-11-14 15:55:00,65.0,65.0,23.0,28.9,10.0,W,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-4902560,Source1,2,2022-03-21 09:42:30,2022-03-21 13:30:00,33.461936,-112.429167,33.462555,-112.493961,3.735,Stationary traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from N Sarival Ave (I-10) to Verrado Way/Exit 120 (I-10) due to accident.,I-10 W,Goodyear,Maricopa,AZ,85338,US,US/Mountain,KGYR,2022-03-21 09:47:00,63.0,63.0,13.0,28.92,10.0,NNW,12.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5091104,Source1,2,2022-08-16 10:26:54,2022-08-16 11:51:44,33.458681,-112.082571,33.458899,-112.08257,0.015,Incident on 7TH AVE near HOUSE 1000 Expect delays., N 7th Ave,Phoenix,Maricopa,AZ,85003,US,US/Mountain,KPHX,2022-08-16 10:51:00,96.0,96.0,35.0,28.63,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4216739,Source1,2,2022-06-14 18:13:44,2022-06-14 19:56:50,33.40742,-111.900087,33.407424,-111.899602,0.028,Incident on E BROADWAY RD near S COUNTRY CLUB WAY Expect delays.,National Voluntary Health Facility,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-06-14 17:51:00,101.0,101.0,13.0,28.51,10.0,NW,8.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-4047115,Source1,2,2022-04-23 23:40:59,2022-04-24 01:01:58,33.595434000000004,-112.246456,33.59415300000001,-112.246457,0.089,Incident on N 87TH ST near E CACTUS RD Drive with caution., N 87th Ave,Peoria,Maricopa,AZ,85381,US,US/Mountain,KGEU,2022-04-23 23:58:00,72.0,72.0,12.0,28.68,10.0,W,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-4319478,Source1,2,2022-07-30 02:53:00,2022-07-30 04:59:43,33.390203,-111.891093,33.391181,-111.891078,0.068,Crash blocking the right lane on 101-LOOP Northbound near US-60 Westbound (MP 55),AZ-101 Loop N,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-07-30 02:51:00,88.0,88.0,49.0,28.69,10.0,WSW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-5018987,Source1,2,2022-11-23 14:15:30,2022-11-23 15:59:30,33.515315,-111.887995,33.466815999999994,-111.888493,3.3510000000000004,Slow traffic on Loop 101 S - Pima Fwy S - AZ-101 Loop S from McDonald Dr/Exit 45 (Pima Fwy/AZ-101) to McDowell Rd/Exit 49 (Pima Fwy/AZ-101) due to accident.,Pima Fwy S,Scottsdale,Maricopa,AZ,85250,US,US/Mountain,KSDL,2022-11-23 13:53:00,69.0,69.0,20.0,28.33,10.0,VAR,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4506215,Source1,2,2022-12-31 04:05:55,2022-12-31 05:24:28,33.411947,-112.010755,33.410724,-112.005027,0.341,Incident on I-10 near S 40TH ST Expect delays.,I-10,Phoenix,Maricopa,AZ,85040,US,US/Mountain,KPHX,2022-12-31 03:51:00,51.0,51.0,89.0,28.83,10.0,E,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4785834,Source1,2,2022-07-26 17:30:00,2022-07-26 22:30:00,33.636014,-112.242038,33.635838,-112.242118,0.013,84th Ave FROM: Kelton Ln TO: Bell Rd - Incident - 84th Ave closed Bell Rd to 87th Ave due to a crash., N 84th Ave,Peoria,Maricopa,AZ,85382,US,US/Mountain,KGEU,2022-07-26 17:24:00,95.0,95.0,39.0,28.67,10.0,CALM,0.0,0.0,Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4597223,Source1,2,2022-01-14 17:42:30,2022-01-14 18:12:00,33.462218,-112.047774,33.46155,-112.080171,1.868,Slow traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from AZ-51/AZ-202/Exit 147 (I-10) to 7th Ave/Exit 144 (I-10) due to accident.,N 16th St,Phoenix,Maricopa,AZ,85006,US,US/Mountain,KPHX,2022-01-14 17:51:00,68.0,68.0,23.0,28.85,10.0,NNE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-641128,Source2,2,2022-04-22 07:55:27,2022-04-22 08:24:54,33.671959,-112.031448,,,0.0,Two lanes blocked due to crash on AZ-101-LOOP Eastbound after Exit 28 Cave Creek Rd.,AZ-101 Loop E,Phoenix,Maricopa,AZ,85024,US,US/Mountain,KDVT,2022-04-22 07:53:00,66.0,66.0,36.0,28.21,10.0,SW,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4054531,Source1,2,2022-04-04 13:04:00,2022-04-04 15:11:01,33.680915,-112.406406,33.682981,-112.406877,0.145,Slow traffic on US-60 W from exit [119] to Grand Ave due to accident.,W Grand Ave,Surprise,Maricopa,AZ,85387,US,US/Mountain,KLUF,2022-04-04 12:58:00,79.0,79.0,25.0,28.66,10.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3987199,Source1,2,2022-04-11 08:48:50,2022-04-11 10:08:10,33.436113,-111.904516,33.436196,-111.919339,0.855,Crash on the right shoulder on 202-LOOP Westbound near Scottsdale Rd (9),AZ-202-LOOP,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2022-04-11 08:51:00,70.0,70.0,38.0,28.57,10.0,SSE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5441617,Source1,2,2022-02-24 10:57:00,2022-02-24 12:15:29,33.451402,-112.054724,33.451338,-112.054719,0.004,Incident on N 12TH ST near E VAN BUREN ST Expect delays., N 13th St,Phoenix,Maricopa,AZ,85006-3424,US,US/Mountain,KPHX,2022-02-24 10:51:00,49.0,49.0,64.0,29.04,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-4270666,Source1,2,2022-05-27 19:33:00,2022-05-27 20:55:55,33.255699,-111.948143,33.260122,-111.951559,0.364,Crash on the right shoulder on I-10 Westbound near SR-347 S (165),Queen Creek Rd,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-05-27 19:47:00,102.0,102.0,9.0,28.44,10.0,WNW,18.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-5281140,Source1,2,2022-12-02 18:51:00,2022-12-02 20:59:07,33.551271,-112.112327,33.56282,-112.116013,0.826,Crash on the right shoulder on I-17 Northbound near Dunlap Ave (MP 207),Black Canyon Fwy N,Phoenix,Maricopa,AZ,85021,US,US/Mountain,KDVT,2022-12-02 18:53:00,60.0,60.0,51.0,28.46,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-667888,Source2,2,2022-03-22 16:55:06,2022-03-22 17:27:41,33.219227000000004,-111.988907,,,0.0,Lane blocked due to crash on AZ-347 Maricopa Rd Northbound at Riggs Rd.,Maricopa Rd,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-03-22 17:47:00,81.0,81.0,8.0,28.62,10.0,WNW,12.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4458643,Source1,2,2022-04-22 22:30:30,2022-04-23 00:42:28,33.524,-112.114127,33.52402,-112.111871,0.13,Stationary traffic from N 35th Ave (W Bethany Home Rd) to I-17/N Black Canyon Hwy (W Bethany Home Rd) due to accident., N 26th Ave,Phoenix,Maricopa,AZ,85017-2767,US,US/Mountain,KPHX,2022-04-22 22:51:00,69.0,69.0,17.0,28.71,10.0,WSW,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-3785401,Source1,2,2022-08-29 07:25:00,2022-08-29 08:24:00,33.656066,-112.232263,33.668219,-112.180976,3.067,Stationary traffic on Loop 101 E - Agua Fria Fwy E - AZ-101 Loop N - Agua Fria Fwy N - AZ-101 Loop E - Loop 101 N from Bell Rd/Exit 14 (Agua Fria Fwy/AZ-101) to 59th Ave/Exit 19 (Agua Fria Fwy/AZ-101) due to accident.,Agua Fria Fwy,Glendale,Maricopa,AZ,85308,US,US/Mountain,KDVT,2022-08-29 07:53:00,83.0,83.0,51.0,28.24,10.0,NE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4489053,Source1,2,2022-06-20 05:22:00,2022-06-20 05:48:30,33.291499,-111.917995,33.291789,-111.904226,0.795,Slow traffic on Santan Fwy E - AZ-202 Loop E from S Kyrene Rd/Exit 52 (AZ-202 Loop/Santan Fwy) to AZ-101 Loop/Price Fwy/S Price Rd (AZ-202 Loop/Santan Fwy) due to accident.,AZ-202 Loop E,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-06-20 06:47:00,72.0,72.0,46.0,28.58,10.0,E,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5356581,Source1,2,2022-11-14 07:01:00,2022-11-14 09:09:25,33.250796,-111.975929,33.252046,-111.959954,0.927,Crash on the right shoulder on SR-347 Northbound near Maricopa Pinal County Line (MP 188), Queen Creek Rd,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-11-14 06:47:00,39.0,36.0,70.0,28.78,10.0,NNE,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4782081,Source1,2,2022-04-29 19:20:10,2022-04-29 20:41:24,33.46061110480566,-112.30023980087137,33.458541104805654,-112.31190980087136,0.688,Crash on the right shoulder on I-10 Westbound near Avondale Blvd (132),I-10,Avondale,Maricopa,AZ,85392,US,US/Mountain,KGEU,2022-04-29 15:58:00,89.0,89.0,9.0,28.66,10.0,SSW,10.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4352039,Source1,2,2022-08-30 19:52:24,2022-08-30 21:12:45,33.46192002,-112.09920287,33.46210002,-112.11783287,1.074,Incident on I-10 near N 19TH AVE Expect delays.,I-10,Phoenix,Maricopa,AZ,85007,US,US/Mountain,KPHX,2022-08-30 19:51:00,108.0,108.0,15.0,28.57,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4961057,Source1,2,2022-11-18 18:04:00,2022-11-18 19:51:00,33.4626,-112.13169,33.461832,-112.053254,4.521,Stationary traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from 43rd Ave/Exit 140 (I-10) to 16th St/Exit 146 (I-10) due to accident.,I-10 E,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-11-18 17:51:00,67.0,67.0,21.0,28.69,10.0,WSW,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-4998768,Source1,2,2022-01-11 17:28:00,2022-01-11 18:02:30,33.480328,-111.890213,33.444373,-111.891041,2.485,Stationary traffic on Loop 101 S - Pima Fwy S - AZ-101 Loop S from Indian School Rd/Exit 47 (Pima Fwy/AZ-101) to AZ-202/Exit 51 (Price Fwy/Pima Fwy/AZ-101) due to accident.,Pima Fwy S,Scottsdale,Maricopa,AZ,85256,US,US/Mountain,KFFZ,2022-01-11 17:51:00,68.0,68.0,23.0,28.98,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4322137,Source1,2,2022-03-24 08:36:30,2022-03-24 09:18:00,33.657476,-112.232263,33.669424,-112.15182,4.699,Slow traffic on Loop 101 E - Agua Fria Fwy E - AZ-101 Loop N - Agua Fria Fwy N - AZ-101 Loop E - Loop 101 N from Bell Rd/Exit 14 (Agua Fria Fwy/AZ-101) to 35th Ave/Exit 22 (Agua Fria Fwy/AZ-101) due to accident.,AZ-101 Loop N,Glendale,Maricopa,AZ,85308,US,US/Mountain,KDVT,2022-03-24 08:53:00,59.0,59.0,20.0,28.48,10.0,NNE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-698728,Source2,2,2022-02-24 06:42:04,2022-02-24 07:11:38,33.614033,-112.116547,,,0.0,Crash on I-17 Black Canyon Fwy Southbound at Exit 210.,Black Canyon Fwy N,Phoenix,Maricopa,AZ,85023,US,US/Mountain,KDVT,2022-02-24 06:53:00,35.0,35.0,92.0,28.53,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-5319393,Source1,2,2022-04-02 23:19:21,2022-04-03 00:37:33,33.46138358100194,-112.44068026489047,33.45779358100194,-112.31447026489047,7.279,Incident on I-10 EB near AVONDALE BLVD Drive with caution.,I-10,Goodyear,Maricopa,AZ,85338,US,US/Mountain,KGYR,2022-04-02 21:47:00,75.0,75.0,24.0,28.86,10.0,WSW,8.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-5257670,Source1,2,2022-03-11 12:42:00,2022-03-11 13:09:00,33.542875,-111.879967,33.554838000000004,-111.879195,0.828,Slow traffic on AZ-101 Loop N - Pima Fwy N - Loop 101 N from Indian Bend Rd/Exit 44 (Pima Fwy/AZ-101) to Via de Ventura/Exit 43 (Pima Fwy/AZ-101) due to accident.,AZ-101 Loop N,Scottsdale,Maricopa,AZ,85256,US,US/Mountain,KFFZ,2022-03-11 12:51:00,64.0,64.0,8.0,29.03,10.0,NNE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4444765,Source1,2,2022-02-21 22:32:00,2022-02-21 23:53:07,33.429411649544576,-112.09396719879103,33.430431649544566,-112.10625719879104,0.7120000000000001,Incident on I-17 NB near GRANT ST Drive with caution.,I-17,Phoenix,Maricopa,AZ,85007,US,US/Mountain,KPHX,2022-02-21 22:51:00,58.0,58.0,39.0,28.7,10.0,S,17.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4263039,Source1,2,2022-09-07 08:37:00,2022-09-07 10:24:00,33.668776,-112.070813,33.668928,-112.049796,1.209,Slow traffic on Loop 101 E - Pima Fwy E - AZ-101 Loop E from 7th Ave/Exit 25 (Pima Fwy/AZ-101) to Cave Creek Rd/N 28th St/Exit 28 (Pima Fwy/AZ-101) due to accident.,AZ-101 Loop E,Phoenix,Maricopa,AZ,85024,US,US/Mountain,KDVT,2022-09-07 08:53:00,87.0,87.0,57.0,28.43,10.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5149984,Source1,2,2022-01-05 07:29:00,2022-01-05 09:54:30,33.462339,-112.137673,33.461828999999994,-112.046527,5.254,Slow traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from 43rd Ave/Exit 140 (I-10) to 16th St/Exit 146 (I-10) due to accident.,I-10 E,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-01-05 07:51:00,41.0,41.0,79.0,28.9,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-645424,Source2,2,2022-04-19 07:50:11,2022-04-19 08:34:43,33.607639,-112.06517,,,0.0,Crash on Thunderbird Rd at 7th St.,N 7th St,Phoenix,Maricopa,AZ,85022,US,US/Mountain,KDVT,2022-04-19 07:53:00,72.0,72.0,13.0,28.22,10.0,E,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-738818,Source2,2,2022-01-21 18:31:55,2022-01-21 19:01:47,33.396609999999995,-111.891205,,,0.0,Accident on AZ-101-LOOP Eastbound at Exit 54 Price Rd.,AZ-101 Loop S,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-01-21 18:51:00,67.0,67.0,21.0,28.67,10.0,NW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4665636,Source1,2,2022-04-22 14:30:00,2022-04-22 20:04:30,33.462137,-112.042627,33.462921,-112.201586,9.163,Slow traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from Washington St/Exit 148 (I-10) to 67th Ave/Exit 137 (I-10) due to accident.,I-10 W,Phoenix,Maricopa,AZ,85006,US,US/Mountain,KPHX,2022-04-22 14:10:00,79.0,79.0,19.0,28.65,10.0,WSW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4673857,Source1,2,2022-11-03 08:06:30,2022-11-03 10:20:30,33.587134000000006,-112.117046,33.474421,-112.113157,7.791,Stationary traffic on Black Canyon Fwy S - US-60 E - I-17 S from Cactus Rd/Exit 209 (I-17) to McDowell Rd/Exit 200B (I-17) due to accident.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85029,US,US/Mountain,KDVT,2022-11-03 07:53:00,54.0,54.0,49.0,28.28,10.0,WSW,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5135508,Source1,2,2022-08-19 06:52:30,2022-08-19 07:13:00,33.386469,-111.783101,33.386416,-111.794007,0.629,Slow traffic on Superstition Fwy W - US-60 W from Val Vista Dr/Exit 184 (US-60) to Gilbert Rd/Exit 182 (US-60) due to accident.,Superstition Fwy W,Mesa,Maricopa,AZ,85204,US,US/Mountain,KFFZ,2022-08-19 06:51:00,79.0,79.0,82.0,28.62,7.0,E,7.0,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4546267,Source1,2,2022-04-24 13:17:00,2022-04-24 14:29:00,33.393028,-111.891045,33.417971,-111.891095,1.723,Slow traffic on AZ-101 Loop N - Price Fwy N - Loop 101 N from US-60/Exit 55 (Price Fwy/AZ-101) to University Dr/Exit 52 (Price Fwy/AZ-101) due to accident.,E Southern Ave,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-04-24 12:51:00,79.0,79.0,9.0,28.74,10.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4452215,Source1,2,2022-03-04 08:51:21,2022-03-04 10:13:51,33.22361111625088,-111.92376494354284,33.21597111625088,-111.91785494354284,0.629,Incident on I-10 EB near MARICOPA PINAL COUNTY LINE Right shoulder closed.,I-10,Chandler,Maricopa,AZ,85226,US,US/Mountain,KCHD,2022-03-04 08:47:00,66.0,66.0,19.0,28.59,10.0,SSW,8.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4907129,Source1,2,2022-09-04 20:03:30,2022-09-04 22:13:30,33.462345,-112.13947,33.462828,-112.164679,1.453,Stationary traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from 35th Ave/Exit 141 (I-10) to 51st Ave/Exit 139 (I-10) due to accident.,I-10 W,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-09-04 19:51:00,104.0,104.0,19.0,28.55,10.0,SSE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-3803639,Source1,2,2022-04-05 19:48:53,2022-04-05 21:31:21,33.603808,-112.18583999999998,33.604986,-112.185829,0.081,Incident on 59TH DR near HOUSE 13000 Expect delays., N 59th Ave,Glendale,Maricopa,AZ,85304,US,US/Mountain,KGEU,2022-04-05 19:58:00,86.0,86.0,17.0,28.58,10.0,SW,16.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Day
A-3907968,Source1,2,2022-08-16 04:45:00,2022-08-16 09:51:44,33.46253,-112.209326,33.462676,-112.193056,0.938,Incident on I-10 EB near 67TH AVE Right shoulder closed.,I-10 E,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2022-08-16 04:58:00,87.0,87.0,51.0,28.62,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-3808965,Source1,2,2022-10-06 11:28:30,2022-10-06 11:43:00,33.432988,-112.108265,33.428745,-112.10027,0.546,Slow traffic on Black Canyon Fwy S - US-60 E - I-17 S from Buckeye Rd/Exit 198 (I-17) to US-60/19th Ave/Exit 197 (I-17) due to accident.,Black Canyon Fwy S,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2022-10-06 11:51:00,86.0,86.0,28.0,28.84,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4572454,Source1,2,2022-12-09 07:06:00,2022-12-09 07:48:00,33.457959,-112.313523,33.461311,-112.279559,1.971,Slow traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from Dysart Rd/Exit 129 (I-10) to AZ-101 Loop/99th Ave/Exit 133 (I-10) due to accident.,I-10 E,Avondale,Maricopa,AZ,85323,US,US/Mountain,KGYR,2022-12-09 06:47:00,43.0,43.0,81.0,29.08,10.0,VAR,3.0,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4046082,Source1,2,2022-11-04 18:01:00,2022-11-04 18:23:00,33.384918,-112.625375,33.39217,-112.625409,0.501,Stationary traffic on AZ-85 from AZ-85/Buckeye Canal Rd (S US-85/S Oglesby Rd/AZ-85) to W Southern Ave (S US-85/S Oglesby Rd/AZ-85) due to accident., S Oglesby Rd,Buckeye,Maricopa,AZ,85326,US,US/Mountain,KBXK,2022-11-04 17:55:00,63.0,63.0,27.0,29.05,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-5373202,Source1,2,2022-08-11 11:58:30,2022-08-11 12:51:00,33.567436,-112.117416,33.542679,-112.112451,1.734,Stationary traffic on Black Canyon Fwy S - I-17 S from Peoria Ave/Exit 208 (I-17) to Glendale Ave/Exit 205 (I-17) due to accident.,W Dunlap Ave,Phoenix,Maricopa,AZ,85051,US,US/Mountain,KDVT,2022-08-11 11:53:00,93.0,93.0,34.0,28.39,10.0,SSE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4000834,Source1,2,2022-10-05 08:15:13,2022-10-06 00:32:03,33.504973,-112.09989,33.505296,-112.099889,0.022,Incident on N 19TH AVE near W HAZELWOOD ST Expect delays., N 19th Ave,Phoenix,Maricopa,AZ,85015-4102,US,US/Mountain,KPHX,2022-10-05 07:51:00,74.0,74.0,50.0,28.76,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5346467,Source1,2,2022-12-22 14:12:00,2022-12-22 15:56:30,33.484621000000004,-111.888795,33.423789,-111.891355,4.206,Slow traffic on Price Fwy S - Loop 101 S - Pima Fwy S - AZ-101 Loop S from Indian School Rd/Exit 47 (Pima Fwy/AZ-101) to University Dr/Exit 52 (Price Fwy/AZ-101) due to accident.,AZ-101 Loop S,Scottsdale,Maricopa,AZ,85256,US,US/Mountain,KFFZ,2022-12-22 13:51:00,64.0,64.0,29.0,28.85,10.0,SSW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
