ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-915948,Source2,2,2021-09-01 08:55:49,2021-09-01 09:25:37,33.51672,-112.134262,,,0.0,Accident on 35th Ave at Missouri Ave.,W Missouri Ave,Phoenix,Maricopa,AZ,85017-2334,US,US/Mountain,KPHX,2021-09-01 08:51:00,77.0,77.0,76.0,28.6,10.0,CALM,0.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-916020,Source2,2,2021-09-01 05:17:56,2021-09-01 05:47:37,32.161316,-110.914749,,,0.0,Right hand shoulder blocked due to accident on I-10 Westbound at Exit 264 Irvington Rd.,I-10 W,Tucson,Pima,AZ,85706,US,US/Mountain,KTUS,2021-09-01 04:58:00,72.0,72.0,88.0,27.03,10.0,NW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-916021,Source2,2,2021-09-01 08:30:33,2021-09-01 09:00:12,33.494362,-112.228699,,,0.0,Accident bicyclist involved on 79th Ave at Indian School Rd.,N 79th Ave,Phoenix,Maricopa,AZ,85033-3628,US,US/Mountain,KGEU,2021-09-01 08:58:00,76.0,76.0,85.0,28.64,10.0,SSE,3.0,0.0,Mostly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916027,Source2,2,2021-09-01 08:35:22,2021-09-01 09:02:33,32.323219,-111.045998,,,0.0,Accident on River Rd near Orange Grove Rd.,W Orange Grove Rd,Tucson,Pima,AZ,85741-2870,US,US/Mountain,KDMA,2021-09-01 08:53:00,72.0,72.0,88.0,27.09,10.0,NW,5.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-916028,Source2,2,2021-09-01 08:48:47,2021-09-01 09:33:40,33.507877,-112.149315,,,0.0,Accident pedestrian involved on 43rd Ave at US-60 Grand Ave Exit 157.,W Grand Ave,Phoenix,Maricopa,AZ,85019,US,US/Mountain,KGEU,2021-09-01 08:58:00,76.0,76.0,85.0,28.64,10.0,SSE,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916039,Source2,2,2021-09-01 04:56:19,2021-09-01 05:41:36,33.497372,-112.936958,,,0.0,Left hand shoulder blocked due to accident on I-10 Westbound at Exit 94 411th Ave.,I-10 W,Tonopah,Maricopa,AZ,85354,US,US/Mountain,KBXK,2021-09-01 04:55:00,75.0,75.0,83.0,28.64,10.0,ESE,6.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-916074,Source2,2,2021-09-01 07:31:40,2021-09-01 08:16:35,32.446098,-111.216972,,,0.0,Accident on Barnett Rd at Sandario Rd.,W Barnett Rd,Marana,Pima,AZ,85653,US,US/Mountain,KRYN,2021-09-01 07:45:00,70.0,70.0,94.0,27.36,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916089,Source2,2,2021-09-01 08:06:28,2021-09-01 08:50:35,33.386669,-111.894295,,,2.9100000858306885,Two lanes blocked due to accident on AZ-101-LOOP Northbound between Price Rd and US-60.,S Siesta Ln,Tempe,Maricopa,AZ,85282-5960,US,US/Mountain,KPHX,2021-09-01 07:51:00,75.0,75.0,84.0,28.58,9.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916090,Source2,2,2021-09-01 07:35:14,2021-09-01 08:20:37,33.58168,-112.239693,,,0.0,Accident on 84th Ave at Peoria Ave.,N 84th Ave,Peoria,Maricopa,AZ,85345,US,US/Mountain,KGEU,2021-09-01 07:18:00,75.0,75.0,94.0,28.61,10.0,S,5.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-916095,Source2,2,2021-09-01 07:36:32,2021-09-01 08:23:37,32.114891,-111.066689,,,0.0,Accident on Camino Potam at W Calle Tetakusim.,W Calle Tetakusim,Tucson,Pima,AZ,85757-9044,US,US/Mountain,KRYN,2021-09-01 07:45:00,70.0,70.0,94.0,27.36,10.0,CALM,0.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916111,Source2,2,2021-09-01 07:06:17,2021-09-01 07:35:44,33.668846,-112.065178,,,0.0,Accident on AZ-101-LOOP Eastbound near Cave Creek Rd.,AZ-101 Loop E,Phoenix,Maricopa,AZ,85024,US,US/Mountain,KDVT,2021-09-01 06:53:00,73.0,73.0,93.0,28.15,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916167,Source2,2,2021-09-01 05:54:57,2021-09-01 06:23:49,32.13121,-110.884041,,,0.3300000131130218,Accident on exit ramp from I-10 Westbound at Exit 267 to E Valencia Rd.,E Benson Hwy,Tucson,Pima,AZ,85756,US,US/Mountain,KTUS,2021-09-01 05:53:00,72.0,72.0,88.0,27.03,10.0,WSW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-916168,Source2,2,2021-09-01 05:51:57,2021-09-01 06:21:42,33.462708,-112.206657,,,0.0,Accident on I-10 Westbound at Exit 137 67th Ave.,I-10 E,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2021-09-01 05:58:00,75.0,75.0,95.0,28.58,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-916169,Source2,2,2021-09-01 06:42:29,2021-09-01 07:12:07,33.62807100000001,-112.07605,,,0.0,Accident cyclist involved on Waltann Ln at 2nd Ave.,N 2nd Ave,Phoenix,Maricopa,AZ,85023,US,US/Mountain,KDVT,2021-09-01 06:53:00,73.0,73.0,93.0,28.15,10.0,S,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916294,Source2,3,2021-09-01 05:40:44,2021-09-01 06:28:25,33.461849,-112.119865,,,0.0,Center-left lane blocked due to accident on I-10 Westbound at Exit 142 27th Ave.,I-10 E,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2021-09-01 05:51:00,75.0,75.0,84.0,28.53,10.0,SE,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-916410,Source2,2,2021-09-01 05:36:46,2021-09-01 06:22:13,32.71196,-114.428291,,,0.0,Accident on US-95 Eastbound at Rifle Range Rd.,S Highway 95,Yuma,Yuma,AZ,85365,US,US/Mountain,KNYL,2021-09-01 05:57:00,79.0,79.0,84.0,29.45,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Day,Day
A-916456,Source2,2,2021-09-01 04:05:24,2021-09-01 04:35:14,32.220894,-110.72525,,,0.0,Accident on Broadway Blvd at Camino Del Codorniz.,E Broadway Blvd,Tucson,Pima,AZ,85748,US,US/Mountain,KDMA,2021-09-01 03:58:00,72.0,72.0,88.0,27.02,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-916660,Source2,2,2021-09-01 04:20:18,2021-09-01 05:21:53,33.314529,-111.042152,,,0.0,Accident on US-60 Westbound at Nf-342.,Cerro Rd,Superior,Pinal,AZ,85173,US,US/Mountain,KP08,2021-09-01 03:56:00,73.0,73.0,90.0,28.23,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-916866,Source2,2,2021-08-31 07:02:27,2021-08-31 08:16:23,32.177238,-110.986221,,,0.4000000059604645,Accident on exit ramp from I-19 Southbound to Irvington Rd .,I-19 S,Tucson,Pima,AZ,85714,US,US/Mountain,KTUS,2021-08-31 06:58:00,75.0,75.0,69.0,27.05,10.0,SE,7.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916867,Source2,2,2021-08-31 06:44:51,2021-08-31 07:14:06,32.272141,-110.995049,,,0.0,Accident on Flowing Wells Rd at Prince Rd.,W Prince Rd,Tucson,Pima,AZ,85705-3014,US,US/Mountain,KDMA,2021-08-31 06:58:00,75.0,75.0,69.0,27.05,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-916875,Source2,2,2021-08-31 06:03:46,2021-08-31 08:18:19,34.453369,-113.288666,,,0.0,Right lane blocked due to accident on US-93 Joshua Tree Forest Pky Of Arizona Southbound near AZ-97.,Joshua Forest Scenic Rd,Prescott,Yavapai,AZ,86305,US,US/Mountain,KPRC,2021-08-31 05:53:00,62.0,62.0,96.0,24.92,10.0,SE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916888,Source2,2,2021-08-31 06:42:37,2021-08-31 07:45:28,33.575348,-112.015495,,,0.0,Accident on AZ-51 Northbound near 32nd St.,E Northern Ave,Phoenix,Maricopa,AZ,85028,US,US/Mountain,KSDL,2021-08-31 06:53:00,83.0,83.0,54.0,28.1,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-916918,Source2,3,2021-08-31 05:45:52,2021-08-31 08:10:43,33.462193,-112.231766,,,0.0,Lane blocked due to accident on I-10 Eastbound near Exit 135 83rd Ave.,I-10 E,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2021-08-31 05:58:00,85.0,85.0,53.0,28.56,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-916919,Source2,2,2021-08-31 06:56:48,2021-08-31 07:56:12,33.585701,-112.09967,,,0.0,Accident on 19th Ave at Desert Cove Ave.,W Desert Cove Ave,Phoenix,Maricopa,AZ,85029,US,US/Mountain,KDVT,2021-08-31 06:53:00,84.0,84.0,53.0,28.13,10.0,SSW,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-916939,Source2,2,2021-08-31 06:54:07,2021-08-31 08:36:17,33.407681,-111.971748,,,1.0700000524520874,Accident on entry ramp to I-10 Eastbound from Broadway Rd.,I-10 E,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2021-08-31 06:51:00,85.0,85.0,49.0,28.53,10.0,S,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917142,Source2,2,2021-08-31 07:10:50,2021-08-31 08:14:17,32.12138,-110.960876,,,0.0,Accident on Nogales Hwy at El Vado Rd.,S Nogales Hwy,Tucson,Pima,AZ,85756-6808,US,US/Mountain,KTUS,2021-08-31 06:58:00,75.0,75.0,69.0,27.05,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-917157,Source2,2,2021-08-31 05:01:17,2021-08-31 05:30:00,33.449139,-112.110992,,,0.0,Accident on 24th Ave at Adams St.,N 24th Ave,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2021-08-31 04:51:00,86.0,86.0,48.0,28.52,10.0,SSW,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-917158,Source2,2,2021-08-31 05:47:46,2021-08-31 06:18:00,33.46106,-112.295197,,,0.0,Accident on I-10 Eastbound at Exit 132 / 107th Ave.,I-10 E,Avondale,Maricopa,AZ,85323,US,US/Mountain,KGYR,2021-08-31 06:47:00,81.0,81.0,74.0,28.71,10.0,SW,13.0,,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-917166,Source2,2,2021-08-31 05:07:24,2021-08-31 05:36:34,33.282673,-111.823341,,,0.0,Accident on AZ-202-LOOP Westbound at Exit 46 Mcqueen Rd.,AZ-202 Loop W,Chandler,Maricopa,AZ,85286,US,US/Mountain,KCHD,2021-08-31 06:47:00,84.0,84.0,51.0,28.44,10.0,S,7.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-917209,Source2,2,2021-08-31 07:22:08,2021-08-31 08:36:37,33.458889,-112.229462,,,0.0,Accident on 79th Ave at Roosevelt St.,N 79th Ave,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2021-08-31 06:58:00,83.0,83.0,65.0,28.57,10.0,SW,15.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917217,Source2,2,2021-08-31 03:29:57,2021-08-31 03:59:28,32.953671,-112.686188,,,0.0,Accident on AZ-85 Eastbound at Maricopa Rd.,AZ-85,Gila Bend,Maricopa,AZ,85337,US,US/Mountain,KGXF,2021-08-31 03:35:00,84.0,84.0,55.0,28.64,10.0,CALM,0.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-917220,Source2,2,2021-08-31 05:48:10,2021-08-31 06:17:58,33.40678,-112.047127,,,0.0,Accident on 16th St at Broadway Rd.,E Broadway Rd,Phoenix,Maricopa,AZ,85040-2310,US,US/Mountain,KPHX,2021-08-31 05:51:00,86.0,86.0,48.0,28.52,10.0,SSE,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-917427,Source2,2,2021-08-31 19:41:19,2021-08-31 20:10:06,33.437569,-111.958611,,,0.0,Right lane blocked due to accident on AZ-202-LOOP Westbound at Exits 5 6 Sky Harbor Blvd.,AZ-202 Loop W,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2021-08-31 19:51:00,79.0,79.0,74.0,28.52,10.0,W,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-917430,Source2,2,2021-08-31 19:49:21,2021-08-31 20:18:19,33.37896,-111.89312,,,0.0,Right lane blocked due to accident on AZ-101-LOOP Northbound at Baseline Rd.,AZ-101 Loop S,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2021-08-31 19:51:00,79.0,79.0,74.0,28.52,10.0,W,9.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-917482,Source2,2,2021-08-31 03:52:29,2021-08-31 04:22:04,32.166129999999995,-110.908043,,,0.0,Accident on Contractors Way at Tennessee St.,S Contractors Way,Tucson,Pima,AZ,85714,US,US/Mountain,KTUS,2021-08-31 03:58:00,77.0,77.0,65.0,27.03,10.0,S,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-917539,Source2,3,2021-08-31 17:49:27,2021-08-31 18:19:00,33.465893,-112.109772,,,0.0,Lane blocked due to accident on I-17 Northbound at McDowell Rd.,US-60 W,Phoenix,Maricopa,AZ,85009,US,US/Mountain,KPHX,2021-08-31 17:51:00,84.0,84.0,56.0,28.51,10.0,W,13.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917589,Source2,2,2021-08-31 17:23:14,2021-08-31 17:53:08,32.163132,-111.006584,,,0.0,Accident on Mission Rd at Irvington Pl.,W Irvington Pl,Tucson,Pima,AZ,85746,US,US/Mountain,KTUS,2021-08-31 17:03:00,,,,,10.0,NNW,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-917590,Source2,2,2021-08-31 17:23:31,2021-08-31 17:53:21,32.18441,-110.917778,,,0.0,Accident on Palo Verde Rd at Broadmont Dr.,S Palo Verde Rd,Tucson,Pima,AZ,85713-5427,US,US/Mountain,KTUS,2021-08-31 17:03:00,,,,,10.0,NNW,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-917591,Source2,2,2021-08-31 16:07:08,2021-08-31 16:54:55,33.386292,-111.788353,,,0.0,Lane blocked due to accident on US-60 Eastbound at Exit 182 Gilbert Rd.,Superstition Fwy W,Mesa,Maricopa,AZ,85204,US,US/Mountain,KFFZ,2021-08-31 15:51:00,92.0,92.0,42.0,28.5,10.0,W,20.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917592,Source2,2,2021-08-31 16:56:48,2021-08-31 17:26:36,33.609947,-112.244324,,,0.0,HOV lane blocked due to accident on AZ-101-LOOP Southbound at Exit 12 Thunderbird Rd.,W Thunderbird Rd,Peoria,Maricopa,AZ,85381,US,US/Mountain,KGEU,2021-08-31 16:58:00,83.0,83.0,63.0,28.53,10.0,SSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917628,Source2,2,2021-08-31 18:00:21,2021-08-31 18:30:12,32.221191,-110.967857,,,0.0,Accident on Arizona Ave at Broadway Blvd.,E Broadway Blvd,Tucson,Pima,AZ,85701-2011,US,US/Mountain,KDMA,2021-08-31 17:58:00,77.0,77.0,74.0,27.01,10.0,NW,13.0,0.0,Cloudy,True,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
A-917641,Source2,2,2021-08-31 15:37:10,2021-08-31 16:24:45,33.408646000000005,-111.639946,,,0.0,Accident on AZ-202-LOOP Eastbound at Exit 28 Broadway Rd.,AZ-202 Loop N,Mesa,Maricopa,AZ,85208,US,US/Mountain,KIWA,2021-08-31 15:50:00,93.0,93.0,38.0,28.25,10.0,WSW,23.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917676,Source2,2,2021-08-31 15:53:04,2021-08-31 16:22:29,32.236198,-110.909706,,,0.0,Accident on Alvernon Way at Speedway Blvd.,N Alvernon Way,Tucson,Pima,AZ,85716,US,US/Mountain,KDMA,2021-08-31 15:58:00,79.0,79.0,69.0,27.02,10.0,W,10.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-917677,Source2,2,2021-08-31 17:18:21,2021-08-31 17:48:12,32.28648,-110.978203,,,0.0,Accident on AZ-77 Oracle Rd at Wetmore Rd.,W Wetmore Rd,Tucson,Pima,AZ,85705,US,US/Mountain,KDMA,2021-08-31 17:03:00,,,,,10.0,NNW,10.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-917678,Source2,2,2021-08-31 15:53:59,2021-08-31 16:23:26,33.465672,-112.220543,,,0.0,Accident on 75th Ave at Mcdowell Rd.,W McDowell Rd,Phoenix,Maricopa,AZ,85035,US,US/Mountain,KGEU,2021-08-31 15:58:00,85.0,85.0,58.0,28.55,10.0,SSW,13.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-917701,Source2,3,2021-08-31 15:15:05,2021-08-31 15:44:43,32.953671,-112.686188,,,0.0,Lane blocked due to accident on AZ-85 Eastbound at Maricopa Rd.,AZ-85,Gila Bend,Maricopa,AZ,85337,US,US/Mountain,KGXF,2021-08-31 15:15:00,90.0,90.0,43.0,28.62,10.0,S,5.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917743,Source2,2,2021-08-31 15:13:17,2021-08-31 15:42:47,33.320263,-111.894035,,,0.0,Lane blocked due to accident on AZ-101-LOOP Northbound at Guadalupe Rd.,W Ray Rd,Chandler,Maricopa,AZ,85224,US,US/Mountain,KCHD,2021-08-31 14:47:00,95.0,95.0,34.0,28.39,10.0,WSW,9.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-917744,Source2,3,2021-08-31 14:39:36,2021-08-31 15:26:56,34.090912,-112.143898,,,0.0,Lane blocked due to accident on I-17 Northbound at Exit 244 Old Black Canyon Hwy.,Arizona Veterans Highway,Black Canyon City,Yavapai,AZ,85324,US,US/Mountain,KDVT,2021-08-31 14:53:00,95.0,95.0,32.0,28.09,10.0,WNW,15.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918044,Source2,2,2021-08-31 14:13:53,2021-08-31 14:58:56,33.769009000000004,-112.168945,,,0.0,Lane blocked due to accident on AZ-303-LOOP Eastbound at Exit 131 Lake Pleasant Pkwy.,AZ-303 Loop N,Phoenix,Maricopa,AZ,85085,US,US/Mountain,KDVT,2021-08-31 13:53:00,95.0,95.0,33.0,28.1,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918045,Source2,3,2021-08-31 12:51:09,2021-08-31 13:21:00,34.95628,-110.351662,,,0.0,Lane blocked due to accident on I-40 Eastbound at Exit 274 I-40-BL.,I-40 E,Joseph City,Navajo,AZ,86032,US,US/Mountain,KINW,2021-08-31 12:56:00,87.0,87.0,26.0,24.98,10.0,SSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918274,Source2,2,2021-08-31 10:13:17,2021-08-31 11:12:42,33.363579,-111.893829,,,0.0,Center lane blocked due to accident on AZ-101-LOOP Northbound at Guadalupe Rd.,AZ-101 Loop N,Mesa,Maricopa,AZ,85202,US,US/Mountain,KCHD,2021-08-31 09:47:00,88.0,88.0,52.0,28.47,10.0,CALM,0.0,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-918338,Source2,2,2021-08-31 09:50:45,2021-08-31 10:20:06,32.223831,-110.959457,,,0.0,Accident on Euclid Ave at 9th St.,N Euclid Ave,Tucson,Pima,AZ,85719-5759,US,US/Mountain,KDMA,2021-08-31 09:58:00,,,,,10.0,SW,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
A-918381,Source2,2,2021-08-31 09:26:29,2021-08-31 09:56:18,32.21468,-110.967773,,,0.0,Accident on 16th St at Arizona Ave.,E 16th St,Tucson,Pima,AZ,85701-2749,US,US/Mountain,KDMA,2021-08-31 08:58:00,79.0,79.0,61.0,27.06,10.0,SW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918436,Source2,2,2021-08-31 08:20:32,2021-08-31 08:49:59,33.05793,-112.039558,,,0.0,Accident on Duncan Dr at Honeycutt Rd.,W Honeycutt Rd,Maricopa,Pinal,AZ,85138,US,US/Mountain,KCGZ,2021-08-31 07:56:00,80.0,80.0,64.0,28.24,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918437,Source2,2,2021-08-31 07:48:57,2021-08-31 08:18:29,33.492069,-111.986961,,,0.0,Accident on 44th St at Indianola Ave.,E Indianola Ave,Phoenix,Maricopa,AZ,85018-5424,US,US/Mountain,KPHX,2021-08-31 07:51:00,87.0,87.0,46.0,28.55,10.0,N,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-918473,Source2,2,2021-08-31 08:11:34,2021-08-31 08:40:57,32.399947999999995,-111.080833,,,0.0,Accident on Blue Bonnet Rd at Twin Peaks Rd.,W Twin Peaks Rd,Tucson,Pima,AZ,85742,US,US/Mountain,KDMA,2021-08-31 07:58:00,77.0,77.0,65.0,27.06,10.0,S,6.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918474,Source2,2,2021-08-31 08:17:07,2021-08-31 08:46:40,33.48024,-112.045547,,,0.0,Accident on Thomas Rd near 16th.,E Thomas Rd,Phoenix,Maricopa,AZ,85016-7604,US,US/Mountain,KPHX,2021-08-31 07:51:00,87.0,87.0,46.0,28.55,10.0,N,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918488,Source2,2,2021-08-31 08:34:41,2021-08-31 09:48:38,32.323219,-111.045998,,,0.0,Accident on Orange Grove Rd at Thornydale Rd.,W Orange Grove Rd,Tucson,Pima,AZ,85741-2870,US,US/Mountain,KDMA,2021-08-31 08:58:00,79.0,79.0,61.0,27.06,10.0,SW,5.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-918504,Source2,2,2021-08-31 07:59:01,2021-08-31 08:58:08,33.330502,-111.892914,,,0.0,Right lane blocked due to accident on AZ-101-LOOP Northbound near Warner Rd.,AZ-101 Loop N,Chandler,Maricopa,AZ,85224,US,US/Mountain,KCHD,2021-08-31 07:47:00,82.0,82.0,58.0,28.45,10.0,CALM,0.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-918505,Source2,2,2021-08-31 08:00:42,2021-08-31 09:00:00,33.377762,-112.047348,,,0.0,Accident on 16th St at Baseline Rd.,S 16th St,Phoenix,Maricopa,AZ,85042,US,US/Mountain,KPHX,2021-08-31 07:51:00,87.0,87.0,46.0,28.55,10.0,N,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
